Field Name,Field Description,Field Category,Source File Name
EMG_Activation_N,The number of bursts of muscular activity.,N/A,e.py
ECG_Amplitude_Mean,The mean amplitude of the muscular activity.,N/A,e.py
EOG_Raw,The raw signal.,N/A,e.py
EOG_Clean,The cleaned signal.,N/A,e.py
EOG_Blinks,"The blinks marked as ""1"" in a list of zeros.",N/A,e.py
EOG_Rate,Eye blink rate interpolated between blinks,N/A,e.py
EOG_Rate_Baseline,The baseline EOG rate before stimulus onset.,N/A,e.py
EOG_Rate_Max,The maximum EOG rate after stimulus onset.,N/A,e.py
EOG_Rate_Min,The minimum EOG rate after stimulus onset.,N/A,e.py
EOG_Rate_Mean,The mean EOG rate after stimulus onset.,N/A,e.py
EOG_Rate_SD,The standard deviation of the EOG rate after stimulus onset.,N/A,e.py
EOG_Rate_Max_Time,The time at which maximum EOG rate occurs.,N/A,e.py
EOG_Rate_Min_Time,The time at which minimum EOG rate occurs.,N/A,e.py
EOG_Blinks_Presence,"Marked with '1' if a blink occurs in the epoch, and '0' if not.",N/A,e.py
EOG_Rate_Mean,The mean EOG value.,N/A,e.py
EOG_Peaks_N,The number of blink peak occurrences.,N/A,e.py
HRV_ULF,"The spectral power of ultra low frequencies (by default, .0 to .0033 Hz). Very long signals are required for this to index to be extracted, otherwise, will return NaN.",N/A,h.py
HRV_VLF,"The spectral power of very low frequencies (by default, .0033 to .04 Hz).",N/A,h.py
HRV_LF,"The spectral power of low frequencies (by default, .04 to .15 Hz).",N/A,h.py
HRV_HF,"The spectral power of high frequencies (by default, .15 to .4 Hz).",N/A,h.py
HRV_VHF,"The spectral power of very high frequencies (by default, .4 to .5 Hz).",N/A,h.py
HRV_TP,The total spectral power.,N/A,h.py
HRV_LFHF,The ratio obtained by dividing the low frequency power by the high frequency power.,N/A,h.py
HRV_LFn,"The normalized low frequency, obtained by dividing the low frequency power by the total power.",N/A,h.py
HRV_HFn,"The normalized high frequency, obtained by dividing the low frequency power by the total power.",N/A,h.py
HRV_LnHF,The log transformed HF.,N/A,h.py
HRV_SD1,"Standard deviation perpendicular to the line of identity. It is an index of short-term RR interval fluctuations, i.e., beat-to-beat variability. It is equivalent (although on another scale) to RMSSD, and therefore it is redundant to report correlation with both.",N/A,h.py
HRV_SD2,Standard deviation along the identity line. Index of long-term HRV changes.,N/A,h.py
HRV_SD1SD2,Ratio of SD1 to SD2. Describes the ratio of short term to long term variations in HRV.,N/A,h.py
HRV_S,Area of ellipse described by *SD1* and *SD2* (``pi * SD1 * SD2``). It is proportional to *SD1SD2*.,N/A,h.py
HRV_CSI,"The Cardiac Sympathetic Index (Toichi, 1997) is a measure of cardiac sympathetic function independent of vagal activity, calculated by dividing the longitudinal variability of the Poincaré plot (``4*SD2``) by its transverse variability (``4*SD1``).",N/A,h.py
HRV_CVI,"The Cardiac Vagal Index (Toichi, 1997) is an index of cardiac parasympathetic function (vagal activity unaffected by sympathetic activity), and is equal equal to the logarithm of the product of longitudinal (``4*SD2``) and transverse variability (``4*SD1``).",N/A,h.py
HRV_CSI_Modified,"The modified CSI (Jeppesen, 2014) obtained by dividing the square of the longitudinal variability by its transverse variability.",N/A,h.py
HRV_GI,"Guzik's Index, defined as the distance of points above line of identity (LI) to LI divided by the distance of all points in Poincaré plot to LI except those that are located on LI.",N/A,h.py
HRV_SI,"Slope Index, defined as the phase angle of points above LI divided by the phase angle of all points in Poincaré plot except those that are located on LI.",N/A,h.py
HRV_AI,"Area Index, defined as the cumulative area of the sectors corresponding to the points that are located above LI divided by the cumulative area of sectors corresponding to all points in the Poincaré plot except those that are located on LI.",N/A,h.py
HRV_PI,"Porta's Index, defined as the number of points below LI divided by the total number of points in Poincaré plot except those that are located on LI.",N/A,h.py
HRV_SD1a,"Short-term variance of contributions of decelerations (prolongations of RR intervals), (Piskorski, 2011).",N/A,h.py
HRV_SD1d,"Short-term variance of contributions of accelerations (shortenings of RR intervals), (Piskorski, 2011).",N/A,h.py
HRV_C1a,"The contributions of heart rate accelerations to short-term HRV, (Piskorski, 2011).",N/A,h.py
HRV_C1d,"The contributions of heart rate decelerations to short-term HRV, (Piskorski, 2011).",N/A,h.py
HRV_SD2a,"Long-term variance of contributions of accelerations (shortenings of RR intervals), (Piskorski, 2011).",N/A,h.py
HRV_SD2d,"Long-term variance of contributions of decelerations (prolongations of RR intervals), (Piskorski, 2011).",N/A,h.py
HRV_C2a,"The contributions of heart rate accelerations to long-term HRV, (Piskorski, 2011).",N/A,h.py
HRV_C2d,"The contributions of heart rate decelerations to long-term HRV, (Piskorski, 2011).",N/A,h.py
HRV_SDNNa,"Total variance of contributions of accelerations (shortenings of RR intervals), (Piskorski, 2011).",N/A,h.py
HRV_SDNNd,"Total variance of contributions of decelerations (prolongations of RR intervals), (Piskorski, 2011).",N/A,h.py
HRV_Ca,The total contributions of heart rate accelerations to HRV.,N/A,h.py
HRV_Cd,The total contributions of heart rate decelerations to HRV.,N/A,h.py
HRV_PIP,Percentage of inflection points of the RR intervals series.,N/A,h.py
HRV_IALS,Inverse of the average length of the acceleration/deceleration segments.,N/A,h.py
HRV_PSS,Percentage of short segments.,N/A,h.py
HRV_PAS,Percentage of NN intervals in alternation segments.,N/A,h.py
RSA_P2T_Values,"The estimate of RSA during each breath cycle, produced by subtracting the shortest heart period (or RR interval) from the longest heart period in ms.",N/A,h.py
RSA_P2T_Mean,The mean peak-to-trough across all cycles in ms.,N/A,h.py
RSA_P2T_Mean_log,The logarithm of the mean of RSA estimates.,N/A,h.py
RSA_P2T_SD,The standard deviation of all RSA estimates.,N/A,h.py
RSA_P2T_NoRSA,The number of breath cycles from which RSA could not be calculated.,N/A,h.py
RSA_PorgesBohrer,"The Porges-Bohrer estimate of RSA, optimal when the signal to noise ratio is low, in ln(ms^2).",N/A,h.py
PPG_Raw,The raw signal.,N/A,p.py
PPG_Clean,The cleaned signal.,N/A,p.py
PPG_Rate,The heart rate as measured based on PPG peaks.,N/A,p.py
PPG_Peaks,"The PPG peaks marked as ""1"" in a list of zeros.",N/A,p.py
PPG_Rate_Baseline,The baseline heart rate (at stimulus onset).,N/A,p.py
PPG_Rate_Max,The maximum heart rate after stimulus onset.,N/A,p.py
PPG_Rate_Min,The minimum heart rate after stimulus onset.,N/A,p.py
PPG_Rate_Mean,The mean heart rate after stimulus onset.,N/A,p.py
PPG_Rate_SD,The standard deviation of the heart rate after stimulus onset.,N/A,p.py
PPG_Rate_Max_Time,The time at which maximum heart rate occurs.,N/A,p.py
PPG_Rate_Min_Time,The time at which minimum heart rate occurs.,N/A,p.py
PPG_Rate_Trend_Linear,The parameter corresponding to the linear trend.,N/A,p.py
PPG_Rate_Trend_Quadratic,The parameter corresponding to the curvature.,N/A,p.py
PPG_Rate_Trend_R2,"The quality of the quadratic model. If too low, the parameters might not be reliable or meaningful.",N/A,p.py
PPG_Rate_Mean,The mean PPG rate.,N/A,p.py
RSP_Raw,The raw signal.,N/A,r.py
RSP_Clean,The raw signal.,N/A,r.py
RSP_Peaks,"The respiratory peaks (exhalation onsets) marked as ""1"" in a list of zeros.",N/A,r.py
RSP_Troughs,"The respiratory troughs (inhalation onsets) marked as ""1"" in a list of zeros.",N/A,r.py
RSP_Rate,The breathing rate interpolated between inhalation peaks.,N/A,r.py
RSP_Amplitude,The breathing amplitude interpolated between inhalation peaks.,N/A,r.py
RSP_Phase,"The breathing phase, marked by ""1"" for inspiration and ""0"" for expiration.",N/A,r.py
RSP_Phase_Completion,"The breathing phase completion, expressed in percentage (from 0 to 1), representing the stage of the current respiratory phase.",N/A,r.py
RSP_RVT,Respiratory volume per time (RVT).,N/A,r.py
RRV_SDBB,The standard deviation of the breath-to-breath intervals.,N/A,r.py
RRV_RMSSD,The root mean square of successive differences of the breath-to-breath intervals.,N/A,r.py
RRV_SDSD,The standard deviation of the successive differences between adjacent breath-to-breath intervals.,N/A,r.py
RRV_BBx,The number of successive interval differences that are greater than x seconds.,N/A,r.py
RRV_pBBx,"the proportion of breath-to-breath intervals that are greater than x seconds, out of the total number of intervals.",N/A,r.py
RRV_VLF,"Spectral power density pertaining to very low frequency band (i.e., 0 to .04 Hz) by default.",N/A,r.py
RRV_LF,"Spectral power density pertaining to low frequency band (i.e., .04 to .15 Hz) by default.",N/A,r.py
RRV_HF,"Spectral power density pertaining to high frequency band (i.e., .15 to .4 Hz) by default.",N/A,r.py
RRV_LFHF,The ratio of low frequency power to high frequency power.,N/A,r.py
RRV_LFn,"The normalized low frequency, obtained by dividing the low frequency power by the total power.",N/A,r.py
RRV_HFn,"The normalized high frequency, obtained by dividing the low frequency power by total power.",N/A,r.py
RRV_SD1,SD1 is a measure of the spread of breath-to-breath intervals on the Poincaré plot perpendicular to the line of identity. It is an index of short-term variability.,N/A,r.py
RRV_SD2,SD2 is a measure of the spread of breath-to-breath intervals on the Poincaré plot along the line of identity. It is an index of long-term variability.,N/A,r.py
RRV_SD2SD1,The ratio between short and long term fluctuations of the breath-to-breath intervals (SD2 divided by SD1).,N/A,r.py
RRV_DFA_alpha1,"The ""short-term"" fluctuation value generated from Detrended Fluctuation Analysis i.e. the root mean square deviation from the fitted trend of the breath-to-breath intervals. Will only be computed if mora than 160 breath cycles in the signal.",N/A,r.py
RRV_DFA_alpha2,The long-term fluctuation value. Will only be computed if mora than 640 breath cycles in the signal.,N/A,r.py
RRV_ApEn,"The approximate entropy of RRV, calculated by :func:`.entropy_approximate`.",N/A,r.py
RRV_SampEn,"The sample entropy of RRV, calculated by :func:`.entropy_sample`.",N/A,r.py
RSP_Rate_Max,The maximum respiratory rate after stimulus onset.,N/A,r.py
RSP_Rate_Min,The minimum respiratory rate after stimulus onset.,N/A,r.py
RSP_Rate_Mean,The mean respiratory rate after stimulus onset.,N/A,r.py
RSP_Rate_SD,The standard deviation of the respiratory rate after stimulus onset.,N/A,r.py
RSP_Rate_Max_Time,The time at which maximum respiratory rate occurs.,N/A,r.py
RSP_Rate_Min_Time,The time at which minimum respiratory rate occurs.,N/A,r.py
RSP_Amplitude_Baseline,The respiratory amplitude at stimulus onset.,N/A,r.py
RSP_Amplitude_Max,The change in maximum respiratory amplitude from before stimulus onset.,N/A,r.py
RSP_Amplitude_Min,The change in minimum respiratory amplitude from before stimulus onset.,N/A,r.py
RSP_Amplitude_Mean,The change in mean respiratory amplitude from before stimulus onset.,N/A,r.py
RSP_Amplitude_SD,The standard deviation of the respiratory amplitude after stimulus onset.,N/A,r.py
RSP_Phase,Indication of whether the onset of the event concurs with respiratory inspiration (1) or expiration (0).,N/A,r.py
RSP_PhaseCompletion,Indication of the stage of the current respiration phase (0 to 1) at the onset of the event.,N/A,r.py
RSP_Rate_Mean,The mean respiratory rate.,N/A,r.py
RSP_Amplitude_Mean,The mean respiratory amplitude.,N/A,r.py
RSP_Phase_Duration_Inspiration,The average inspiration duration.,N/A,r.py
RSP_Phase_Duration_Expiration,The average expiration duration.,N/A,r.py
RSP_Phase_Duration_Ratio,The inspiration-to-expiratory time ratio (I/E).,N/A,r.py
